District,Subcounty,Crop,Yield_KgHa,Area_Ha
Kotido,SubcountyA,Sorghum,1299.3,156
Kotido,SubcountyA,Maize,772.3,121
Kotido,SubcountyB,Sorghum,977.6,264
Kotido,SubcountyB,Maize,863.8,380
Kotido,SubcountyC,Sorghum,797.8,409
Kotido,SubcountyC,Maize,701.4,201
Kaabong,SubcountyA,Sorghum,1103.5,393
Kaabong,SubcountyA,Maize,832.8,463
Kaabong,SubcountyB,Sorghum,1083.8,326
Kaabong,SubcountyB,Maize,695.0,210
Kaabong,SubcountyC,Sorghum,1248.4,285
Kaabong,SubcountyC,Maize,417.3,394
Moroto,SubcountyA,Sorghum,1363.3,219
Moroto,SubcountyA,Maize,495.2,237
Moroto,SubcountyB,Sorghum,1059.3,224
Moroto,SubcountyB,Maize,372.1,495
Moroto,SubcountyC,Sorghum,1213.5,369
Moroto,SubcountyC,Maize,515.1,180
Nakapiripirit,SubcountyA,Sorghum,1283.4,378
Nakapiripirit,SubcountyA,Maize,966.5,216
Nakapiripirit,SubcountyB,Sorghum,794.7,395
Nakapiripirit,SubcountyB,Maize,1023.9,102
Nakapiripirit,SubcountyC,Sorghum,1050.2,493
Nakapiripirit,SubcountyC,Maize,644.3,477
Amudat,SubcountyA,Sorghum,1093.3,255
Amudat,SubcountyA,Maize,798.9,130
Amudat,SubcountyB,Sorghum,1364.5,51
Amudat,SubcountyB,Maize,555.8,439
Amudat,SubcountyC,Sorghum,1264.6,240
Amudat,SubcountyC,Maize,521.3,451
